field,date,product,volume_net,volume_gross,unit,avg_lat,avg_lon,fldMainArea,status,hc_type
TRESTAKK,2020-05-01,Oil,0.07357,0.07042,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2020-06-01,Gas,0.0,0.01476,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2020-06-01,Oil,0.07181,0.07388,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2020-07-01,Gas,0.0,0.01888,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2020-07-01,Oil,0.10447,0.10614,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2020-08-01,Gas,0.0,0.01572,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2020-08-01,Oil,0.09134,0.09151,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2020-09-01,Gas,0.0,0.01545,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2020-09-01,Oil,0.07961,0.08058,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2020-10-01,Gas,0.0,0.01685,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2020-10-01,Oil,0.09911,0.09931,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2020-11-01,Gas,0.0,0.01379,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2020-11-01,Oil,0.08178,0.08222,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2020-12-01,Gas,0.0,0.0155,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2020-12-01,Oil,0.09909,0.09846,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2021-01-01,Gas,0.0,0.02452,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2021-01-01,Oil,0.10364,0.1036,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2021-02-01,Gas,0.0,0.0216,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2021-02-01,Oil,0.09322,0.09309,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2021-03-01,Gas,0.0,0.02458,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2021-03-01,Oil,0.11103,0.11092,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2021-04-01,Gas,0.0,0.02156,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2021-04-01,Oil,0.09338,0.09334,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2021-05-01,Gas,0.0,0.00739,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2021-05-01,Oil,0.02219,0.02454,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2021-06-01,Gas,0.0,0.02895,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2021-06-01,Oil,0.09398,0.09611,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2021-07-01,Gas,0.0,0.01565,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2021-07-01,Oil,0.05591,0.05744,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2021-08-01,Gas,0.0,0.02575,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2021-08-01,Oil,0.09974,0.10138,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2021-09-01,Gas,0.0,0.02494,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2021-09-01,Oil,0.09623,0.09691,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2021-10-01,Gas,0.0,0.02105,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2021-10-01,Oil,0.08391,0.08562,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2021-11-01,Gas,0.0,0.02469,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2021-11-01,Oil,0.09566,0.09688,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2021-12-01,Gas,0.0,0.02197,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2021-12-01,Oil,0.07466,0.07595,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2022-01-01,Gas,0.0,0.02534,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2022-01-01,Oil,0.09036,0.09134,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2022-02-01,Gas,0.0,0.02067,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2022-02-01,Oil,0.06889,0.07232,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2022-03-01,Gas,0.0,0.02574,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2022-03-01,Oil,0.09056,0.09244,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2022-04-01,Gas,0.0,0.0231,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2022-04-01,Oil,0.08187,0.08313,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2022-05-01,Gas,0.0,0.02663,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2022-05-01,Oil,0.06142,0.06326,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2022-06-01,Gas,0.0,0.03014,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2022-06-01,Oil,0.0657,0.06415,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2022-07-01,Gas,0.0,0.03157,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2022-07-01,Oil,0.06821,0.06692,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2022-08-01,Gas,0.0,0.0292,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2022-08-01,Oil,0.06025,0.05864,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2022-09-01,Gas,0.0,0.02999,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2022-09-01,Oil,0.06385,0.06154,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2022-10-01,Gas,0.0,0.03146,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2022-10-01,Oil,0.06357,0.06166,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2022-11-01,Gas,0.0,0.03173,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2022-11-01,Oil,0.06391,0.06236,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2022-12-01,Gas,0.0,0.0365,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2022-12-01,Oil,0.06648,0.06686,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2023-01-01,Gas,0.0,0.03699,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2023-01-01,Oil,0.07345,0.0709,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2023-02-01,Gas,0.0,0.03263,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2023-02-01,Oil,0.06038,0.05957,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2023-03-01,Gas,0.0,0.03524,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2023-03-01,Oil,0.06231,0.06211,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2023-04-01,Gas,0.0,0.03434,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2023-04-01,Oil,0.05727,0.05694,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2023-05-01,Gas,0.0,0.03397,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2023-05-01,Oil,0.05757,0.05688,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2023-06-01,Gas,0.0,0.03369,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2023-06-01,Oil,0.05809,0.05673,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2023-07-01,Gas,0.0,0.03838,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2023-07-01,Oil,0.0622,0.05973,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2023-08-01,Gas,0.0,0.03766,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2023-08-01,Oil,0.06594,0.06249,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2023-09-01,Gas,0.0,0.03164,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2023-09-01,Oil,0.05477,0.05309,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2023-10-01,Gas,0.0,0.04149,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2023-10-01,Oil,0.06775,0.06591,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2023-11-01,Gas,0.0,0.03652,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2023-11-01,Oil,0.06721,0.0662,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2023-12-01,Gas,0.0,0.03933,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2023-12-01,Oil,0.06891,0.06825,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2024-01-01,Gas,0.0,0.03784,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2024-01-01,Oil,0.06656,0.06567,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2024-02-01,Gas,0.0,0.03456,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2024-02-01,Oil,0.06022,0.05999,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2024-03-01,Gas,0.0,0.04009,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2024-03-01,Oil,0.06853,0.06958,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2024-04-01,Gas,0.0,0.04305,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2024-04-01,Oil,0.06189,0.06175,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2024-05-01,Gas,0.0,0.04581,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2024-05-01,Oil,0.06572,0.06571,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2024-06-01,Gas,0.0,0.04664,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2024-06-01,Oil,0.0671,0.06691,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2024-07-01,Gas,0.0,0.04875,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2024-07-01,Oil,0.06981,0.06994,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2024-08-01,Gas,0.0,0.03776,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2024-08-01,Oil,0.04984,0.05088,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2024-09-01,Gas,0.0,0.0176,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2024-09-01,Oil,0.02843,0.0295,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2024-10-01,Gas,0.0,0.05185,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2024-10-01,Oil,0.07382,0.07438,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2024-11-01,Gas,0.0,0.01393,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2024-11-01,Oil,0.01745,0.01854,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2025-03-01,Gas,0.0,0.0049,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2025-03-01,Oil,0.0067,0.00821,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2025-04-01,Gas,0.0,0.05748,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2025-04-01,Oil,0.07688,0.07654,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2025-05-01,Gas,0.0,0.05831,bill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2025-05-01,Oil,0.07779,0.07765,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TRESTAKK,2025-06-01,Oil,0.07482,0.0,mill_sm3,64.85976758333334,6.82519575,Norwegian sea,Producing,OIL
TROLL,1990-01-01,Gas,0.0,0.00553,bill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1990-01-01,Oil,0.07188,0.08398,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1990-02-01,Gas,0.0,0.00697,bill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1990-02-01,Oil,0.07995,0.10197,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1990-03-01,Gas,0.0,0.00766,bill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1990-03-01,Oil,0.12061,0.11254,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1990-04-01,Gas,0.0,0.00701,bill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1990-04-01,Oil,0.12254,0.10268,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1990-05-01,Gas,0.0,0.00738,bill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1990-05-01,Oil,0.08272,0.10727,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1990-06-01,Gas,0.0,0.00681,bill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1990-06-01,Oil,0.12307,0.10005,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1990-07-01,Gas,0.0,0.00676,bill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1990-07-01,Oil,0.08253,0.09929,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1990-08-01,Gas,0.0,0.00573,bill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1990-08-01,Oil,0.08258,0.0855,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1990-09-01,Gas,0.0,0.00548,bill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1990-09-01,Oil,0.08106,0.08112,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1990-10-01,Gas,0.0,0.01656,bill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1990-10-01,Oil,0.08272,0.0904,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1990-11-01,Gas,0.0,0.00523,bill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1990-11-01,Oil,0.08042,0.05908,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1990-12-01,Gas,0.0,0.00225,bill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1990-12-01,Oil,0.04122,0.0332,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1991-01-01,Condensate,0.0,0.00088,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1991-01-01,Gas,0.0,0.03134,bill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1991-01-01,Oil,0.0268,0.03704,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1991-02-01,Condensate,0.0,0.00332,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1991-02-01,Gas,0.0,0.13784,bill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1991-02-01,Oil,0.02899,0.02666,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1991-03-01,Condensate,0.0,0.00473,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1991-03-01,Gas,0.0,0.21546,bill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1991-03-01,Oil,0.03069,0.02546,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1991-04-01,Condensate,0.0,0.0053,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1991-04-01,Gas,0.0,0.28014,bill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1991-04-01,Oil,0.02997,0.03387,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1991-05-01,Condensate,0.0,0.00571,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1991-05-01,Gas,0.0,0.27494,bill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1991-05-01,Oil,0.03008,0.0016,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1991-06-01,Condensate,0.0,0.00565,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1991-06-01,Gas,0.0,0.29422,bill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1991-06-01,Oil,0.00525,0.0,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1991-07-01,Condensate,0.0,0.00377,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1991-07-01,Gas,0.0,0.17174,bill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1991-07-01,Oil,0.00344,0.0,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1991-08-01,Condensate,0.0,0.00288,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1991-08-01,Gas,0.0,0.15472,bill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1991-08-01,Oil,0.00257,0.0,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1991-09-01,Condensate,0.0,0.00488,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1991-09-01,Gas,0.0,0.25354,bill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1991-09-01,Oil,0.00436,0.0,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1991-10-01,Condensate,0.0,0.00273,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1991-10-01,Gas,0.0,0.13015,bill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1991-10-01,Oil,0.00245,0.0,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1991-11-01,Condensate,0.0,0.00626,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1991-11-01,Gas,0.0,0.35681,bill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1991-11-01,Oil,0.00558,0.0,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1991-12-01,Condensate,0.0,0.0066,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1991-12-01,Gas,0.0,0.36517,bill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1991-12-01,Oil,0.0059,0.0,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1992-01-01,Condensate,0.0,0.00602,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1992-01-01,Gas,0.0,0.33698,bill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1992-01-01,Oil,0.00537,0.0,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1992-02-01,Condensate,0.0,0.00341,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1992-02-01,Gas,0.0,0.19139,bill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1992-02-01,Oil,0.00304,0.0,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1992-03-01,Condensate,0.0,0.0061,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1992-03-01,Gas,0.0,0.37245,bill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1992-03-01,Oil,0.00545,0.0,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1992-04-01,Condensate,0.0,0.00678,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1992-04-01,Gas,0.0,0.38574,bill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1992-04-01,Oil,0.00606,0.0,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1992-05-01,Condensate,0.0,0.00562,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1992-05-01,Gas,0.0,0.31514,bill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1992-05-01,Oil,0.00505,0.0,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1992-06-01,Condensate,0.0,0.00466,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1992-06-01,Gas,0.0,0.24562,bill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1992-06-01,Oil,0.00418,0.0,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1992-07-01,Condensate,0.0,0.00625,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1992-07-01,Gas,0.0,0.36242,bill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1992-07-01,Oil,0.00558,0.0,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1992-08-01,Condensate,0.0,0.00729,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1992-08-01,Gas,0.0,0.40176,bill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1992-08-01,Oil,0.00652,0.0,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1992-09-01,Condensate,0.0,0.00697,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1992-09-01,Gas,0.0,0.37704,bill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1992-09-01,Oil,0.00624,0.0,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
TROLL,1992-10-01,Condensate,0.0,0.00645,mill_sm3,60.8115335382746,3.5693234556500606,North sea,Producing,OIL/GAS
