field,date,product,volume,unit
BYRDING,2020-01-01,Oil,0.01322,mill_sm3
BYRDING,2020-02-01,Oil,0.00972,mill_sm3
BYRDING,2020-03-01,Oil,0.01272,mill_sm3
BYRDING,2020-04-01,Oil,0.01114,mill_sm3
BYRDING,2020-05-01,Oil,0.01087,mill_sm3
BYRDING,2020-06-01,Oil,0.00952,mill_sm3
BYRDING,2020-07-01,Oil,0.0074,mill_sm3
BYRDING,2020-08-01,Oil,0.00855,mill_sm3
BYRDING,2020-09-01,Oil,0.00498,mill_sm3
BYRDING,2020-10-01,Oil,0.01143,mill_sm3
BYRDING,2020-11-01,Oil,0.01185,mill_sm3
BYRDING,2020-12-01,Oil,0.01101,mill_sm3
BYRDING,2021-01-01,Oil,0.01094,mill_sm3
BYRDING,2021-02-01,Oil,0.00835,mill_sm3
BYRDING,2021-03-01,Oil,0.00924,mill_sm3
BYRDING,2021-04-01,Oil,0.00255,mill_sm3
BYRDING,2021-05-01,Oil,0.00727,mill_sm3
BYRDING,2021-06-01,Oil,0.01261,mill_sm3
BYRDING,2021-07-01,Oil,0.01285,mill_sm3
BYRDING,2021-08-01,Oil,0.00803,mill_sm3
BYRDING,2021-09-01,Oil,0.00833,mill_sm3
BYRDING,2021-10-01,Oil,0.00721,mill_sm3
BYRDING,2021-11-01,Oil,0.01143,mill_sm3
BYRDING,2021-12-01,Oil,0.00369,mill_sm3
BYRDING,2022-01-01,Oil,0.00792,mill_sm3
BYRDING,2022-02-01,Oil,0.00338,mill_sm3
BYRDING,2022-03-01,Oil,0.00661,mill_sm3
BYRDING,2022-05-01,Oil,0.00536,mill_sm3
BYRDING,2022-06-01,Oil,0.00974,mill_sm3
BYRDING,2022-07-01,Oil,0.00611,mill_sm3
BYRDING,2022-11-01,Oil,0.00396,mill_sm3
BYRDING,2022-12-01,Oil,0.00192,mill_sm3
BØYLA,2015-01-01,Oil,0.03607,mill_sm3
BØYLA,2015-02-01,Oil,0.06515,mill_sm3
BØYLA,2015-03-01,Oil,0.06011,mill_sm3
BØYLA,2015-04-01,Oil,0.05957,mill_sm3
BØYLA,2015-05-01,Oil,0.05714,mill_sm3
BØYLA,2015-06-01,Oil,0.05914,mill_sm3
BØYLA,2015-07-01,Oil,0.0618,mill_sm3
BØYLA,2015-08-01,Oil,0.08616,mill_sm3
BØYLA,2015-09-01,Oil,0.08267,mill_sm3
BØYLA,2015-10-01,Oil,0.07854,mill_sm3
BØYLA,2015-11-01,Oil,0.05017,mill_sm3
BØYLA,2015-12-01,Oil,0.06485,mill_sm3
BØYLA,2016-01-01,Oil,0.06684,mill_sm3
BØYLA,2016-02-01,Oil,0.05995,mill_sm3
BØYLA,2016-03-01,Oil,0.06423,mill_sm3
BØYLA,2016-04-01,Oil,0.05805,mill_sm3
BØYLA,2016-05-01,Oil,0.05278,mill_sm3
BØYLA,2016-06-01,Oil,0.05412,mill_sm3
BØYLA,2016-07-01,Oil,0.05184,mill_sm3
BØYLA,2016-08-01,Oil,0.029,mill_sm3
BØYLA,2016-09-01,Oil,0.04959,mill_sm3
BØYLA,2016-10-01,Oil,0.05016,mill_sm3
BØYLA,2016-11-01,Oil,0.04636,mill_sm3
BØYLA,2016-12-01,Oil,0.04164,mill_sm3
BØYLA,2017-01-01,Oil,0.03567,mill_sm3
BØYLA,2017-02-01,Oil,0.03043,mill_sm3
BØYLA,2017-03-01,Oil,0.03514,mill_sm3
BØYLA,2017-04-01,Oil,0.03576,mill_sm3
BØYLA,2017-05-01,Oil,0.03457,mill_sm3
BØYLA,2017-06-01,Oil,0.03115,mill_sm3
BØYLA,2017-07-01,Oil,0.03022,mill_sm3
BØYLA,2017-08-01,Oil,0.0306,mill_sm3
BØYLA,2017-09-01,Oil,0.02828,mill_sm3
BØYLA,2017-10-01,Oil,0.02745,mill_sm3
BØYLA,2017-11-01,Oil,0.02517,mill_sm3
BØYLA,2017-12-01,Oil,0.02141,mill_sm3
BØYLA,2018-01-01,Oil,0.02087,mill_sm3
BØYLA,2018-02-01,Oil,0.02102,mill_sm3
BØYLA,2018-03-01,Oil,0.02378,mill_sm3
BØYLA,2018-04-01,Oil,0.02048,mill_sm3
BØYLA,2018-05-01,Oil,0.02233,mill_sm3
BØYLA,2018-06-01,Oil,0.02117,mill_sm3
BØYLA,2018-07-01,Oil,0.02192,mill_sm3
BØYLA,2018-08-01,Oil,0.01899,mill_sm3
BØYLA,2018-09-01,Oil,0.01931,mill_sm3
BØYLA,2018-10-01,Oil,0.01767,mill_sm3
BØYLA,2018-11-01,Oil,0.01464,mill_sm3
BØYLA,2018-12-01,Oil,0.01318,mill_sm3
BØYLA,2019-01-01,Oil,0.01227,mill_sm3
BØYLA,2019-02-01,Oil,0.00863,mill_sm3
BØYLA,2019-03-01,Oil,0.01508,mill_sm3
BØYLA,2019-04-01,Oil,0.01516,mill_sm3
BØYLA,2019-05-01,Oil,0.01527,mill_sm3
BØYLA,2019-06-01,Oil,0.01419,mill_sm3
BØYLA,2019-07-01,Oil,0.01346,mill_sm3
BØYLA,2019-08-01,Oil,0.02552,mill_sm3
BØYLA,2019-09-01,Oil,0.05557,mill_sm3
BØYLA,2019-10-01,Oil,0.04664,mill_sm3
BØYLA,2019-11-01,Oil,0.0535,mill_sm3
BØYLA,2019-12-01,Oil,0.05825,mill_sm3
BØYLA,2020-01-01,Oil,0.05159,mill_sm3
BØYLA,2020-02-01,Oil,0.05537,mill_sm3
BØYLA,2020-03-01,Oil,0.05465,mill_sm3
BØYLA,2020-04-01,Oil,0.04913,mill_sm3
BØYLA,2020-05-01,Oil,0.0476,mill_sm3
BØYLA,2020-06-01,Oil,0.0429,mill_sm3
BØYLA,2020-07-01,Oil,0.03658,mill_sm3
BØYLA,2020-08-01,Oil,0.03014,mill_sm3
BØYLA,2020-09-01,Oil,0.03248,mill_sm3
BØYLA,2020-10-01,Oil,0.02788,mill_sm3
BØYLA,2020-11-01,Oil,0.02274,mill_sm3
BØYLA,2020-12-01,Oil,0.03052,mill_sm3
BØYLA,2021-01-01,Oil,0.02617,mill_sm3
BØYLA,2021-02-01,Oil,0.02174,mill_sm3
BØYLA,2021-03-01,Oil,0.01566,mill_sm3
BØYLA,2021-04-01,Oil,0.01021,mill_sm3
BØYLA,2021-05-01,Oil,0.00869,mill_sm3
BØYLA,2021-06-01,Oil,0.00845,mill_sm3
BØYLA,2021-07-01,Oil,0.0081,mill_sm3
BØYLA,2021-08-01,Oil,0.00501,mill_sm3
BØYLA,2021-09-01,Oil,0.00612,mill_sm3
BØYLA,2021-10-01,Oil,0.00669,mill_sm3
BØYLA,2021-11-01,Oil,0.01662,mill_sm3
BØYLA,2021-12-01,Oil,0.01759,mill_sm3
BØYLA,2022-01-01,Oil,0.01343,mill_sm3
BØYLA,2022-02-01,Oil,0.01029,mill_sm3
BØYLA,2022-03-01,Oil,0.01051,mill_sm3
BØYLA,2022-04-01,Oil,0.00962,mill_sm3
BØYLA,2022-05-01,Oil,0.00988,mill_sm3
BØYLA,2022-06-01,Oil,0.00847,mill_sm3
BØYLA,2022-07-01,Oil,0.00911,mill_sm3
BØYLA,2022-08-01,Oil,0.00872,mill_sm3
BØYLA,2022-09-01,Oil,0.00808,mill_sm3
BØYLA,2022-10-01,Oil,0.01564,mill_sm3
BØYLA,2022-11-01,Oil,0.01236,mill_sm3
BØYLA,2022-12-01,Oil,0.01554,mill_sm3
BØYLA,2023-01-01,Oil,0.01188,mill_sm3
BØYLA,2023-02-01,Oil,0.01059,mill_sm3
BØYLA,2023-03-01,Oil,0.04353,mill_sm3
BØYLA,2023-04-01,Oil,0.04553,mill_sm3
BØYLA,2023-05-01,Oil,0.04218,mill_sm3
BØYLA,2023-06-01,Oil,0.04436,mill_sm3
BØYLA,2023-07-01,Oil,0.04507,mill_sm3
BØYLA,2023-08-01,Oil,0.04067,mill_sm3
BØYLA,2023-09-01,Oil,0.01721,mill_sm3
BØYLA,2023-10-01,Oil,0.03577,mill_sm3
BØYLA,2023-11-01,Oil,0.00642,mill_sm3
BØYLA,2023-12-01,Oil,0.04008,mill_sm3
BØYLA,2024-01-01,Oil,0.03112,mill_sm3
BØYLA,2024-02-01,Oil,0.03349,mill_sm3
BØYLA,2024-03-01,Oil,0.03305,mill_sm3
BØYLA,2024-04-01,Oil,0.0309,mill_sm3
BØYLA,2024-05-01,Oil,0.02925,mill_sm3
BØYLA,2024-06-01,Oil,0.02571,mill_sm3
BØYLA,2024-07-01,Oil,0.02717,mill_sm3
BØYLA,2024-08-01,Oil,0.02447,mill_sm3
BØYLA,2024-09-01,Oil,0.0222,mill_sm3
BØYLA,2024-10-01,Oil,0.02558,mill_sm3
BØYLA,2024-11-01,Oil,0.02539,mill_sm3
BØYLA,2024-12-01,Oil,0.02644,mill_sm3
BØYLA,2025-01-01,Oil,0.02591,mill_sm3
BØYLA,2025-02-01,Oil,0.02201,mill_sm3
BØYLA,2025-03-01,Oil,0.02128,mill_sm3
BØYLA,2025-04-01,Oil,0.01775,mill_sm3
BØYLA,2025-05-01,Oil,0.01572,mill_sm3
COD,1977-12-01,Oil,0.00154,mill_sm3
COD,1978-01-01,Oil,0.02505,mill_sm3
COD,1978-02-01,Oil,0.01134,mill_sm3
COD,1978-03-01,Oil,0.00735,mill_sm3
COD,1978-04-01,Oil,0.00527,mill_sm3
COD,1978-05-01,Oil,0.00042,mill_sm3
COD,1978-06-01,Oil,0.01196,mill_sm3
COD,1978-07-01,Oil,0.00185,mill_sm3
COD,1978-10-01,Oil,0.00113,mill_sm3
COD,1978-11-01,Oil,0.00338,mill_sm3
COD,1979-01-01,Oil,0.00616,mill_sm3
COD,1979-02-01,Oil,0.00707,mill_sm3
COD,1979-03-01,Oil,0.01447,mill_sm3
COD,1979-04-01,Oil,0.0311,mill_sm3
COD,1979-05-01,Oil,0.0216,mill_sm3
COD,1979-08-01,Oil,0.05361,mill_sm3
COD,1979-09-01,Oil,0.05852,mill_sm3
COD,1979-10-01,Oil,0.03715,mill_sm3
COD,1979-11-01,Oil,0.05099,mill_sm3
COD,1979-12-01,Oil,0.05639,mill_sm3
COD,1980-01-01,Oil,0.06232,mill_sm3
COD,1980-02-01,Oil,0.06165,mill_sm3
COD,1980-03-01,Oil,0.05469,mill_sm3
COD,1980-04-01,Oil,0.03848,mill_sm3
COD,1980-05-01,Oil,0.06135,mill_sm3
COD,1980-06-01,Oil,0.05613,mill_sm3
COD,1980-07-01,Oil,0.01718,mill_sm3
COD,1980-08-01,Oil,0.04287,mill_sm3
COD,1980-09-01,Oil,0.0511,mill_sm3
COD,1980-10-01,Oil,0.04824,mill_sm3
COD,1980-11-01,Oil,0.04916,mill_sm3
COD,1980-12-01,Oil,0.04931,mill_sm3
COD,1981-01-01,Oil,0.04804,mill_sm3
COD,1981-02-01,Oil,0.04357,mill_sm3
COD,1981-03-01,Oil,0.0458,mill_sm3
COD,1981-04-01,Oil,0.03788,mill_sm3
COD,1981-05-01,Oil,0.04546,mill_sm3
COD,1981-06-01,Oil,0.04202,mill_sm3
COD,1981-07-01,Oil,0.03623,mill_sm3
COD,1981-08-01,Oil,0.00884,mill_sm3
COD,1981-09-01,Oil,0.03165,mill_sm3
COD,1981-10-01,Oil,0.03099,mill_sm3
COD,1981-11-01,Oil,0.03526,mill_sm3
COD,1981-12-01,Oil,0.03773,mill_sm3
COD,1982-01-01,Oil,0.04124,mill_sm3
COD,1982-02-01,Oil,0.03655,mill_sm3
COD,1982-03-01,Oil,0.03913,mill_sm3
COD,1982-04-01,Oil,0.041,mill_sm3
COD,1982-05-01,Oil,0.0341,mill_sm3
COD,1982-06-01,Oil,0.0356,mill_sm3
COD,1982-07-01,Oil,0.03286,mill_sm3
COD,1982-08-01,Oil,0.0357,mill_sm3
COD,1982-09-01,Oil,0.03581,mill_sm3
COD,1982-10-01,Oil,0.03046,mill_sm3
COD,1982-11-01,Oil,0.04221,mill_sm3
COD,1982-12-01,Oil,0.03461,mill_sm3
COD,1983-01-01,Oil,0.03065,mill_sm3
COD,1983-02-01,Oil,0.03888,mill_sm3
COD,1983-03-01,Oil,0.04115,mill_sm3
COD,1983-04-01,Oil,0.03932,mill_sm3
COD,1983-05-01,Oil,0.03825,mill_sm3
COD,1983-06-01,Oil,0.03382,mill_sm3
COD,1983-07-01,Oil,0.03666,mill_sm3
COD,1983-08-01,Oil,0.03408,mill_sm3
COD,1983-09-01,Oil,0.02265,mill_sm3
COD,1983-10-01,Oil,0.03084,mill_sm3
COD,1983-11-01,Oil,0.03249,mill_sm3
COD,1983-12-01,Oil,0.03279,mill_sm3
COD,1984-01-01,Oil,0.03105,mill_sm3
COD,1984-02-01,Oil,0.02923,mill_sm3
COD,1984-03-01,Oil,0.02796,mill_sm3
COD,1984-04-01,Oil,0.02817,mill_sm3
COD,1984-05-01,Oil,0.02718,mill_sm3
COD,1984-06-01,Oil,0.02596,mill_sm3
COD,1984-07-01,Oil,0.0177,mill_sm3
COD,1984-08-01,Oil,0.0127,mill_sm3
COD,1984-09-01,Oil,0.02254,mill_sm3
COD,1984-10-01,Oil,0.02288,mill_sm3
COD,1984-11-01,Oil,0.02124,mill_sm3
COD,1984-12-01,Oil,0.02013,mill_sm3
COD,1985-01-01,Oil,0.01816,mill_sm3
COD,1985-02-01,Oil,0.0173,mill_sm3
COD,1985-03-01,Oil,0.01988,mill_sm3
COD,1985-04-01,Oil,0.01764,mill_sm3
COD,1985-05-01,Oil,0.02046,mill_sm3
COD,1985-06-01,Oil,0.01882,mill_sm3
COD,1985-07-01,Oil,0.01979,mill_sm3
COD,1985-08-01,Oil,0.01936,mill_sm3
COD,1985-09-01,Oil,0.02361,mill_sm3
COD,1985-10-01,Oil,0.02178,mill_sm3
COD,1985-11-01,Oil,0.02068,mill_sm3
COD,1985-12-01,Oil,0.02114,mill_sm3
COD,1986-01-01,Oil,0.02185,mill_sm3
COD,1986-02-01,Oil,0.018,mill_sm3
COD,1986-03-01,Oil,0.02043,mill_sm3
COD,1986-04-01,Oil,0.00497,mill_sm3
COD,1986-05-01,Oil,0.01925,mill_sm3
COD,1986-06-01,Oil,0.01901,mill_sm3
COD,1986-07-01,Oil,0.01806,mill_sm3
COD,1986-08-01,Oil,0.01718,mill_sm3
COD,1986-09-01,Oil,0.01581,mill_sm3
COD,1986-10-01,Oil,0.01427,mill_sm3
COD,1986-11-01,Oil,0.01548,mill_sm3
COD,1986-12-01,Oil,0.01525,mill_sm3
COD,1987-01-01,Oil,0.01273,mill_sm3
COD,1987-02-01,Oil,0.00816,mill_sm3
COD,1987-03-01,Oil,0.01188,mill_sm3
COD,1987-04-01,Oil,0.01168,mill_sm3
COD,1987-05-01,Oil,0.01277,mill_sm3
COD,1987-06-01,Oil,0.01243,mill_sm3
COD,1987-07-01,Oil,0.01258,mill_sm3
COD,1987-08-01,Oil,0.00336,mill_sm3
COD,1987-09-01,Oil,0.00926,mill_sm3
COD,1987-10-01,Oil,0.01179,mill_sm3
COD,1987-11-01,Oil,0.01118,mill_sm3
COD,1987-12-01,Oil,0.0171,mill_sm3
COD,1988-01-01,Oil,0.01687,mill_sm3
COD,1988-02-01,Oil,0.0153,mill_sm3
COD,1988-03-01,Oil,0.01635,mill_sm3
COD,1988-04-01,Oil,0.01583,mill_sm3
COD,1988-05-01,Oil,0.01474,mill_sm3
COD,1988-06-01,Oil,0.01419,mill_sm3
COD,1988-07-01,Oil,0.01324,mill_sm3
COD,1988-08-01,Oil,0.01367,mill_sm3
COD,1988-09-01,Oil,0.01296,mill_sm3
COD,1988-10-01,Oil,0.01199,mill_sm3
COD,1988-11-01,Oil,0.01162,mill_sm3
COD,1988-12-01,Oil,0.01212,mill_sm3
COD,1989-01-01,Oil,0.01271,mill_sm3
COD,1989-02-01,Oil,0.01105,mill_sm3
COD,1989-03-01,Oil,0.0093,mill_sm3
COD,1989-04-01,Oil,0.00805,mill_sm3
COD,1989-05-01,Oil,0.00682,mill_sm3
COD,1989-06-01,Oil,0.00984,mill_sm3
COD,1989-07-01,Oil,0.01105,mill_sm3
COD,1989-08-01,Oil,0.01039,mill_sm3
COD,1989-09-01,Oil,0.01008,mill_sm3
COD,1989-10-01,Oil,0.01006,mill_sm3
COD,1989-11-01,Oil,0.00948,mill_sm3
COD,1989-12-01,Oil,0.0105,mill_sm3
COD,1990-01-01,Oil,0.00993,mill_sm3
COD,1990-02-01,Oil,0.00754,mill_sm3
COD,1990-03-01,Oil,0.00799,mill_sm3
COD,1990-04-01,Oil,0.00983,mill_sm3
COD,1990-05-01,Oil,0.01006,mill_sm3
COD,1990-06-01,Oil,0.0088,mill_sm3
COD,1990-07-01,Oil,0.00688,mill_sm3
COD,1990-08-01,Oil,0.00663,mill_sm3
COD,1990-09-01,Oil,0.00729,mill_sm3
COD,1990-10-01,Oil,0.00728,mill_sm3
COD,1990-11-01,Oil,0.00638,mill_sm3
COD,1990-12-01,Oil,0.00609,mill_sm3
COD,1991-01-01,Oil,0.00638,mill_sm3
COD,1991-02-01,Oil,0.0051,mill_sm3
COD,1991-03-01,Oil,0.00603,mill_sm3
COD,1991-04-01,Oil,0.00566,mill_sm3
COD,1991-05-01,Oil,0.00567,mill_sm3
COD,1991-06-01,Oil,0.00877,mill_sm3
COD,1991-07-01,Oil,0.00926,mill_sm3
COD,1991-08-01,Oil,0.00324,mill_sm3
COD,1991-09-01,Oil,0.00804,mill_sm3
COD,1991-10-01,Oil,0.00833,mill_sm3
COD,1991-11-01,Oil,0.00809,mill_sm3
COD,1991-12-01,Oil,0.00798,mill_sm3
COD,1992-01-01,Oil,0.00808,mill_sm3
COD,1992-02-01,Oil,0.00674,mill_sm3
COD,1992-03-01,Oil,0.00529,mill_sm3
COD,1992-04-01,Oil,0.00721,mill_sm3
COD,1992-05-01,Oil,0.00562,mill_sm3
COD,1992-06-01,Oil,0.00514,mill_sm3
COD,1992-07-01,Oil,0.00675,mill_sm3
COD,1992-08-01,Oil,0.00684,mill_sm3
COD,1992-09-01,Oil,0.00655,mill_sm3
COD,1992-10-01,Oil,0.00681,mill_sm3
COD,1992-11-01,Oil,0.00677,mill_sm3
COD,1992-12-01,Oil,0.00684,mill_sm3
COD,1993-01-01,Oil,0.00583,mill_sm3
COD,1993-02-01,Oil,0.00627,mill_sm3
COD,1993-03-01,Oil,0.00564,mill_sm3
COD,1993-04-01,Oil,0.00672,mill_sm3
COD,1993-05-01,Oil,0.00635,mill_sm3
COD,1993-06-01,Oil,0.00579,mill_sm3
COD,1993-07-01,Oil,0.00656,mill_sm3
COD,1993-08-01,Oil,0.00752,mill_sm3
COD,1993-09-01,Oil,0.00594,mill_sm3
COD,1993-10-01,Oil,0.00623,mill_sm3
COD,1993-11-01,Oil,0.00668,mill_sm3
COD,1993-12-01,Oil,0.00487,mill_sm3
COD,1994-01-01,Oil,0.0064,mill_sm3
COD,1994-02-01,Oil,0.00609,mill_sm3
COD,1994-03-01,Oil,0.00702,mill_sm3
COD,1994-04-01,Oil,0.00661,mill_sm3
COD,1994-05-01,Oil,0.00692,mill_sm3
COD,1994-06-01,Oil,0.00678,mill_sm3
COD,1994-07-01,Oil,0.00656,mill_sm3
COD,1994-08-01,Oil,0.00397,mill_sm3
COD,1994-09-01,Oil,0.00636,mill_sm3
COD,1994-10-01,Oil,0.00598,mill_sm3
COD,1994-11-01,Oil,0.00614,mill_sm3
COD,1994-12-01,Oil,0.00639,mill_sm3
COD,1995-01-01,Oil,0.00622,mill_sm3
COD,1995-02-01,Oil,0.00557,mill_sm3
COD,1995-03-01,Oil,0.00717,mill_sm3
COD,1995-04-01,Oil,0.00715,mill_sm3
COD,1995-05-01,Oil,0.00741,mill_sm3
COD,1995-06-01,Oil,0.00753,mill_sm3
COD,1995-07-01,Oil,0.00622,mill_sm3
COD,1995-08-01,Oil,0.0045,mill_sm3
COD,1995-09-01,Oil,0.00697,mill_sm3
COD,1995-10-01,Oil,0.00658,mill_sm3
COD,1995-11-01,Oil,0.00501,mill_sm3
COD,1995-12-01,Oil,0.00686,mill_sm3
COD,1996-01-01,Oil,0.00584,mill_sm3
COD,1996-02-01,Oil,0.00319,mill_sm3
COD,1996-03-01,Oil,0.00632,mill_sm3
COD,1996-04-01,Oil,0.00615,mill_sm3
COD,1996-05-01,Oil,0.00652,mill_sm3
COD,1996-06-01,Oil,0.00531,mill_sm3
COD,1996-07-01,Oil,0.00609,mill_sm3
COD,1996-08-01,Oil,0.0065,mill_sm3
COD,1996-09-01,Oil,0.00612,mill_sm3
COD,1996-10-01,Oil,0.00614,mill_sm3
COD,1996-11-01,Oil,0.00415,mill_sm3
COD,1996-12-01,Oil,0.00619,mill_sm3
COD,1997-01-01,Oil,0.00426,mill_sm3
COD,1997-02-01,Oil,0.00549,mill_sm3
COD,1997-03-01,Oil,0.00577,mill_sm3
COD,1997-04-01,Oil,0.00582,mill_sm3
COD,1997-05-01,Oil,0.00556,mill_sm3
COD,1997-06-01,Oil,0.00458,mill_sm3
COD,1997-07-01,Oil,0.00381,mill_sm3
COD,1997-08-01,Oil,0.00475,mill_sm3
COD,1997-09-01,Oil,0.00435,mill_sm3
COD,1997-10-01,Oil,0.00398,mill_sm3
COD,1997-11-01,Oil,0.00437,mill_sm3
COD,1997-12-01,Oil,0.00457,mill_sm3
COD,1998-01-01,Oil,0.00508,mill_sm3
COD,1998-02-01,Oil,0.0052,mill_sm3
COD,1998-03-01,Oil,0.00506,mill_sm3
COD,1998-04-01,Oil,0.00457,mill_sm3
COD,1998-05-01,Oil,0.00485,mill_sm3
COD,1998-06-01,Oil,0.00459,mill_sm3
COD,1998-07-01,Oil,0.00443,mill_sm3
DRAUGEN,1993-10-01,Oil,0.01857,mill_sm3
DRAUGEN,1993-11-01,Oil,0.0771,mill_sm3
DRAUGEN,1993-12-01,Oil,0.02747,mill_sm3
DRAUGEN,1994-01-01,Oil,0.13903,mill_sm3
DRAUGEN,1994-02-01,Oil,0.03464,mill_sm3
DRAUGEN,1994-03-01,Oil,0.0663,mill_sm3
DRAUGEN,1994-04-01,Oil,0.16499,mill_sm3
DRAUGEN,1994-05-01,Oil,0.12733,mill_sm3
DRAUGEN,1994-06-01,Oil,0.31623,mill_sm3
DRAUGEN,1994-07-01,Oil,0.34109,mill_sm3
DRAUGEN,1994-08-01,Oil,0.52485,mill_sm3
DRAUGEN,1994-09-01,Oil,0.51775,mill_sm3
DRAUGEN,1994-10-01,Oil,0.52582,mill_sm3
DRAUGEN,1994-11-01,Oil,0.52465,mill_sm3
DRAUGEN,1994-12-01,Oil,0.60431,mill_sm3
DRAUGEN,1995-01-01,Oil,0.36165,mill_sm3
DRAUGEN,1995-02-01,Oil,0.53311,mill_sm3
DRAUGEN,1995-03-01,Oil,0.49521,mill_sm3
DRAUGEN,1995-04-01,Oil,0.53751,mill_sm3
DRAUGEN,1995-05-01,Oil,0.64974,mill_sm3
DRAUGEN,1995-06-01,Oil,0.36166,mill_sm3
DRAUGEN,1995-07-01,Oil,0.67181,mill_sm3
DRAUGEN,1995-08-01,Oil,0.65494,mill_sm3
DRAUGEN,1995-09-01,Oil,0.6815,mill_sm3
DRAUGEN,1995-10-01,Oil,0.68325,mill_sm3
DRAUGEN,1995-11-01,Oil,0.66037,mill_sm3
DRAUGEN,1995-12-01,Oil,0.68015,mill_sm3
DRAUGEN,1996-01-01,Oil,0.66674,mill_sm3
DRAUGEN,1996-02-01,Oil,0.68173,mill_sm3
DRAUGEN,1996-03-01,Oil,0.73414,mill_sm3
DRAUGEN,1996-04-01,Oil,0.6146,mill_sm3
DRAUGEN,1996-05-01,Oil,0.40206,mill_sm3
DRAUGEN,1996-06-01,Oil,0.72683,mill_sm3
DRAUGEN,1996-07-01,Oil,0.74704,mill_sm3
DRAUGEN,1996-08-01,Oil,0.73703,mill_sm3
DRAUGEN,1996-09-01,Oil,0.72367,mill_sm3
DRAUGEN,1996-10-01,Oil,0.78475,mill_sm3
DRAUGEN,1996-11-01,Oil,0.77171,mill_sm3
DRAUGEN,1996-12-01,Oil,0.85405,mill_sm3
DRAUGEN,1997-01-01,Oil,0.89213,mill_sm3
DRAUGEN,1997-02-01,Oil,0.77939,mill_sm3
DRAUGEN,1997-03-01,Oil,0.7017,mill_sm3
DRAUGEN,1997-04-01,Oil,0.86876,mill_sm3
DRAUGEN,1997-05-01,Oil,0.65576,mill_sm3
DRAUGEN,1997-06-01,Oil,0.86631,mill_sm3
DRAUGEN,1997-07-01,Oil,0.90423,mill_sm3
DRAUGEN,1997-08-01,Oil,0.94612,mill_sm3
DRAUGEN,1997-09-01,Oil,0.93485,mill_sm3
DRAUGEN,1997-10-01,Oil,0.94932,mill_sm3
DRAUGEN,1997-11-01,Oil,0.94805,mill_sm3
DRAUGEN,1997-12-01,Oil,1.005,mill_sm3
DRAUGEN,1998-01-01,Oil,0.97881,mill_sm3
DRAUGEN,1998-02-01,Oil,0.8811,mill_sm3
DRAUGEN,1998-03-01,Oil,0.76545,mill_sm3
DRAUGEN,1998-04-01,Oil,0.9573,mill_sm3
DRAUGEN,1998-05-01,Oil,0.78562,mill_sm3
DRAUGEN,1998-06-01,Oil,0.92963,mill_sm3
DRAUGEN,1998-07-01,Oil,0.95975,mill_sm3
DRAUGEN,1998-08-01,Oil,1.00936,mill_sm3
DRAUGEN,1998-09-01,Oil,0.95189,mill_sm3
DRAUGEN,1998-10-01,Oil,1.00801,mill_sm3
DRAUGEN,1998-11-01,Oil,0.96992,mill_sm3
DRAUGEN,1998-12-01,Oil,0.99729,mill_sm3
DRAUGEN,1999-01-01,Oil,1.01342,mill_sm3
DRAUGEN,1999-02-01,Oil,0.91741,mill_sm3
DRAUGEN,1999-03-01,Oil,1.01767,mill_sm3
DRAUGEN,1999-04-01,Oil,0.99321,mill_sm3
DRAUGEN,1999-05-01,Oil,0.81345,mill_sm3
DRAUGEN,1999-06-01,Oil,1.01142,mill_sm3
DRAUGEN,1999-07-01,Oil,1.07774,mill_sm3
DRAUGEN,1999-08-01,Oil,1.09865,mill_sm3
DRAUGEN,1999-09-01,Oil,1.06081,mill_sm3
DRAUGEN,1999-10-01,Oil,1.08452,mill_sm3
DRAUGEN,1999-11-01,Oil,1.01011,mill_sm3
DRAUGEN,1999-12-01,Oil,1.04057,mill_sm3
DRAUGEN,2000-01-01,Oil,0.87011,mill_sm3
DRAUGEN,2000-02-01,Oil,0.935,mill_sm3
DRAUGEN,2000-03-01,Oil,0.98649,mill_sm3
DRAUGEN,2000-04-01,Oil,1.05431,mill_sm3
DRAUGEN,2000-05-01,Oil,1.06436,mill_sm3
DRAUGEN,2000-06-01,Oil,0.58673,mill_sm3
DRAUGEN,2000-07-01,Oil,1.07065,mill_sm3
DRAUGEN,2000-08-01,Oil,1.09049,mill_sm3
DRAUGEN,2000-09-01,Oil,0.98803,mill_sm3
DRAUGEN,2000-10-01,Oil,1.07197,mill_sm3
DRAUGEN,2000-11-01,Oil,1.04666,mill_sm3
DRAUGEN,2000-12-01,Oil,0.97938,mill_sm3
DRAUGEN,2001-01-01,Oil,1.09535,mill_sm3
DRAUGEN,2001-02-01,Oil,0.64014,mill_sm3
DRAUGEN,2001-03-01,Oil,1.08054,mill_sm3
DRAUGEN,2001-04-01,Oil,1.04872,mill_sm3
DRAUGEN,2001-05-01,Oil,0.5572,mill_sm3
DRAUGEN,2001-06-01,Oil,1.05794,mill_sm3
DRAUGEN,2001-07-01,Oil,1.08935,mill_sm3
DRAUGEN,2001-08-01,Oil,1.09184,mill_sm3
DRAUGEN,2001-09-01,Oil,1.03209,mill_sm3
DRAUGEN,2001-10-01,Oil,1.08931,mill_sm3
DRAUGEN,2001-11-01,Oil,0.98301,mill_sm3
DRAUGEN,2001-12-01,Oil,1.09371,mill_sm3
DRAUGEN,2002-01-01,Oil,0.89722,mill_sm3
